train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,TimeSinceStart,VectorizedStep,GlobalStep,SingleStep
-0.07400606,0.0,-0.07400606,-0.07400606,-0.07400606,411.0,0.0,411.0,411,411,934.4436769485474,405216,405216,50652
-0.12550358,0.0,-0.12550358,-0.12550358,-0.12550358,517.0,0.0,517.0,517,517,938.0373420715332,406696,406696,50837
0.022040563,0.0,0.022040563,0.022040563,0.022040563,867.0,0.0,867.0,867,867,938.37304520607,406824,406824,50853
0.06793789,0.0,0.06793789,0.06793789,0.06793789,228.0,0.0,228.0,228,228,938.6573021411896,406936,406936,50867
0.02560284,0.0,0.02560284,0.02560284,0.02560284,675.0,0.0,675.0,675,675,938.7015783786774,406952,406952,50869
0.0067816405,0.0,0.0067816405,0.0067816405,0.0067816405,668.0,0.0,668.0,668,668,938.7510232925415,406976,406976,50872
0.042937357,0.0,0.042937357,0.042937357,0.042937357,222.0,0.0,222.0,222,222,938.7760510444641,406984,406984,50873
0.05498562,0.0,0.05498562,0.05498562,0.05498562,57.0,0.0,57.0,57,57,939.9213111400604,407432,407432,50929
0.02932781,0.0,0.02932781,0.02932781,0.02932781,105.0,0.0,105.0,105,105,940.1853094100952,407528,407528,50941
-0.08347571,0.0,-0.08347571,-0.08347571,-0.08347571,113.0,0.0,113.0,113,113,941.0322399139404,407856,407856,50982
-0.31793916,0.0,-0.31793916,-0.31793916,-0.31793916,1000.0,0.0,1000.0,1000,1000,941.576762676239,408072,408072,51009
0.078414835,0.0,0.078414835,0.078414835,0.078414835,91.0,0.0,91.0,91,91,942.0478794574738,408248,408248,51031
0.048887648,0.0,0.048887648,0.048887648,0.048887648,104.0,0.0,104.0,104,104,943.2413547039032,408680,408680,51085
-0.36739972,0.0,-0.36739972,-0.36739972,-0.36739972,1000.0,0.0,1000.0,1000,1000,948.5140995979309,410752,410752,51344
0.06688068,0.0,0.06688068,0.06688068,0.06688068,92.0,0.0,92.0,92,92,950.362194776535,411488,411488,51436
-0.22684263,0.010293961,-0.22684263,-0.23713659,-0.21654867,714.0,116.0,714.0,598,830,955.3473591804504,413464,413464,51683
-0.02315917,0.0,-0.02315917,-0.02315917,-0.02315917,79.0,0.0,79.0,79,79,956.8683013916016,414096,414096,51762
-0.10648364,0.0,-0.10648364,-0.10648364,-0.10648364,985.0,0.0,985.0,985,985,958.6918540000916,414856,414856,51857
0.11499506,0.0,0.11499506,0.11499506,0.11499506,97.0,0.0,97.0,97,97,958.7346715927124,414872,414872,51859
-0.323867,0.0,-0.323867,-0.323867,-0.323867,1000.0,0.0,1000.0,1000,1000,958.8878698348999,414936,414936,51867
0.067094535,0.0,0.067094535,0.067094535,0.067094535,53.0,0.0,53.0,53,53,959.7439708709717,415288,415288,51911
-0.4612144,0.0,-0.4612144,-0.4612144,-0.4612144,1000.0,0.0,1000.0,1000,1000,960.0774857997894,415432,415432,51929
-0.36581317,0.0,-0.36581317,-0.36581317,-0.36581317,998.0,0.0,998.0,998,998,961.4031901359558,416048,416048,52006
-0.049201455,0.0,-0.049201455,-0.049201455,-0.049201455,114.0,0.0,114.0,114,114,961.762978553772,416192,416192,52024
-0.28332785,0.0,-0.28332785,-0.28332785,-0.28332785,1000.0,0.0,1000.0,1000,1000,961.905125617981,416248,416248,52031
-0.0031878343,0.0,-0.0031878343,-0.0031878343,-0.0031878343,97.0,0.0,97.0,97,97,963.1871457099915,416816,416816,52102
0.047831904,0.0,0.047831904,0.047831904,0.047831904,256.0,0.0,256.0,256,256,963.363668680191,416896,416896,52112
-0.08706487,0.0,-0.08706487,-0.08706487,-0.08706487,435.0,0.0,435.0,435,435,963.4695382118225,416936,416936,52117
-0.13348559,0.0,-0.13348559,-0.13348559,-0.13348559,708.0,0.0,708.0,708,708,964.0074682235718,417152,417152,52144
0.09985852,0.0,0.09985852,0.09985852,0.09985852,126.0,0.0,126.0,126,126,964.1134512424469,417192,417192,52149
-0.027286353,0.0,-0.027286353,-0.027286353,-0.027286353,126.0,0.0,126.0,126,126,964.2379429340363,417248,417248,52156
0.067012735,0.0,0.067012735,0.067012735,0.067012735,293.0,0.0,293.0,293,293,964.2969226837158,417272,417272,52159
0.023581803,0.0,0.023581803,0.023581803,0.023581803,235.0,0.0,235.0,235,235,964.3710608482361,417304,417304,52163
0.037243895,0.0,0.037243895,0.037243895,0.037243895,63.0,0.0,63.0,63,63,964.4139187335968,417320,417320,52165
0.06557925,0.0,0.06557925,0.06557925,0.06557925,54.0,0.0,54.0,54,54,964.5295398235321,417368,417368,52171
0.09257355,0.0,0.09257355,0.09257355,0.09257355,53.0,0.0,53.0,53,53,965.4078855514526,417728,417728,52216
0.12232811,0.0,0.12232811,0.12232811,0.12232811,80.0,0.0,80.0,80,80,965.6649158000946,417824,417824,52228
0.09542927,0.0,0.09542927,0.09542927,0.09542927,89.0,0.0,89.0,89,89,966.0239963531494,417976,417976,52247
-0.12835544,0.0,-0.12835544,-0.12835544,-0.12835544,583.0,0.0,583.0,583,583,975.9867017269135,421552,421552,52694
-0.12356506,0.0,-0.12356506,-0.12356506,-0.12356506,591.0,0.0,591.0,591,591,976.8077838420868,421880,421880,52735
-0.17009908,0.0,-0.17009908,-0.17009908,-0.17009908,665.0,0.0,665.0,665,665,978.3723955154419,422560,422560,52820
-0.017270185,0.0,-0.017270185,-0.017270185,-0.017270185,168.0,0.0,168.0,168,168,979.933183670044,423224,423224,52903
-0.32600072,0.0,-0.32600072,-0.32600072,-0.32600072,1000.0,0.0,1000.0,1000,1000,984.8753967285156,425320,425320,53165
-0.32499236,0.0,-0.32499236,-0.32499236,-0.32499236,1000.0,0.0,1000.0,1000,1000,984.9947457313538,425368,425368,53171
-0.38168326,0.0,-0.38168326,-0.38168326,-0.38168326,1000.0,0.0,1000.0,1000,1000,985.7771534919739,425720,425720,53215
-0.4387751,0.0,-0.4387751,-0.4387751,-0.4387751,1000.0,0.0,1000.0,1000,1000,986.0410845279694,425824,425824,53228
0.101661466,0.0,0.101661466,0.101661466,0.101661466,68.0,0.0,68.0,68,68,986.1450116634369,425864,425864,53233
-0.44825786,0.0,-0.44825786,-0.44825786,-0.44825786,1000.0,0.0,1000.0,1000,1000,986.4464113712311,425976,425976,53247
-0.016523896,0.0,-0.016523896,-0.016523896,-0.016523896,87.0,0.0,87.0,87,87,988.1714868545532,426664,426664,53333
0.052846637,0.0,0.052846637,0.052846637,0.052846637,58.0,0.0,58.0,58,58,989.2862765789032,427120,427120,53390
0.02215353,0.0,0.02215353,0.02215353,0.02215353,55.0,0.0,55.0,55,55,990.4298412799835,427552,427552,53444
-0.14529182,0.0,-0.14529182,-0.14529182,-0.14529182,416.0,0.0,416.0,416,416,994.1940824985504,429144,429144,53643
-0.28901374,0.0,-0.28901374,-0.28901374,-0.28901374,1000.0,0.0,1000.0,1000,1000,995.1025335788727,429544,429544,53693
0.07993526,0.0,0.07993526,0.07993526,0.07993526,56.0,0.0,56.0,56,56,995.197783946991,429584,429584,53698
0.100655355,0.0,0.100655355,0.100655355,0.100655355,62.0,0.0,62.0,62,62,996.2826819419861,430040,430040,53755
0.081288755,0.0,0.081288755,0.081288755,0.081288755,63.0,0.0,63.0,63,63,997.5199637413025,430544,430544,53818
-0.33784512,0.0,-0.33784512,-0.33784512,-0.33784512,1000.0,0.0,1000.0,1000,1000,997.5665805339813,430560,430560,53820
-0.1293396,0.0,-0.1293396,-0.1293396,-0.1293396,667.0,0.0,667.0,667,667,997.9288501739502,430696,430696,53837
-0.22176345,0.0,-0.22176345,-0.22176345,-0.22176345,941.0,0.0,941.0,941,941,998.0597789287567,430752,430752,53844
-0.009304383,0.0,-0.009304383,-0.009304383,-0.009304383,162.0,0.0,162.0,162,162,998.3602576255798,430872,430872,53859
0.06279681,0.0,0.06279681,0.06279681,0.06279681,55.0,0.0,55.0,55,55,999.1327614784241,431184,431184,53898
0.099841274,0.0,0.099841274,0.099841274,0.099841274,111.0,0.0,111.0,111,111,999.8064110279083,431448,431448,53931
0.08108875,0.0,0.08108875,0.08108875,0.08108875,132.0,0.0,132.0,132,132,1000.115805387497,431592,431592,53949
0.07939732,0.0,0.07939732,0.07939732,0.07939732,53.0,0.0,53.0,53,53,1000.7623171806335,431872,431872,53984
0.09068252,0.0,0.09068252,0.09068252,0.09068252,79.0,0.0,79.0,79,79,1001.5718262195587,432216,432216,54027
0.092064574,0.0,0.092064574,0.092064574,0.092064574,189.0,0.0,189.0,189,189,1001.9520363807678,432384,432384,54048
-0.3729069,0.0,-0.3729069,-0.3729069,-0.3729069,1000.0,0.0,1000.0,1000,1000,1005.2400593757629,433720,433720,54215
-0.32145363,0.0,-0.32145363,-0.32145363,-0.32145363,1000.0,0.0,1000.0,1000,1000,1005.5989401340485,433856,433856,54232
-0.015493703,0.0,-0.015493703,-0.015493703,-0.015493703,252.0,0.0,252.0,252,252,1006.5042645931244,434232,434232,54279
-0.15567431,0.0,-0.15567431,-0.15567431,-0.15567431,494.0,0.0,494.0,494,494,1007.6004674434662,434648,434648,54331
-0.20363061,0.0,-0.20363061,-0.20363061,-0.20363061,895.0,0.0,895.0,895,895,1007.7462406158447,434704,434704,54338
-0.107732646,0.0,-0.107732646,-0.107732646,-0.107732646,132.0,0.0,132.0,132,132,1007.9163453578949,434768,434768,54346
0.06538449,0.0,0.06538449,0.06538449,0.06538449,107.0,0.0,107.0,107,107,1008.7636525630951,435088,435088,54386
0.04074684,0.0,0.04074684,0.04074684,0.04074684,64.0,0.0,64.0,64,64,1009.1086292266846,435216,435216,54402
0.15300944,0.0,0.15300944,0.15300944,0.15300944,226.0,0.0,226.0,226,226,1012.4023654460907,436568,436568,54571
0.043456163,0.0,0.043456163,0.043456163,0.043456163,196.0,0.0,196.0,196,196,1012.635790348053,436656,436656,54582
-0.103470325,0.0,-0.103470325,-0.103470325,-0.103470325,553.0,0.0,553.0,553,553,1012.9940528869629,436800,436800,54600
0.048339497,0.0,0.048339497,0.048339497,0.048339497,42.0,0.0,42.0,42,42,1013.4512665271759,436992,436992,54624
0.067493826,0.0,0.067493826,0.067493826,0.067493826,40.0,0.0,40.0,40,40,1013.7714822292328,437120,437120,54640
0.048743792,0.0,0.048743792,0.048743792,0.048743792,1000.0,0.0,1000.0,1000,1000,1018.9732820987701,439176,439176,54897
-0.0005969518,0.0,-0.0005969518,-0.0005969518,-0.0005969518,1000.0,0.0,1000.0,1000,1000,1020.749050617218,439864,439864,54983
0.035161704,0.0,0.035161704,0.035161704,0.035161704,1000.0,0.0,1000.0,1000,1000,1025.5165367126465,441848,441848,55231
-0.022730784,0.0,-0.022730784,-0.022730784,-0.022730784,1000.0,0.0,1000.0,1000,1000,1027.39595246315,442648,442648,55331
0.14004423,0.0,0.14004423,0.14004423,0.14004423,1000.0,0.0,1000.0,1000,1000,1028.7486550807953,443216,443216,55402
0.10640487,0.0,0.10640487,0.10640487,0.10640487,444.0,0.0,444.0,444,444,1029.2290625572205,443416,443416,55427
0.2421788,0.0,0.2421788,0.2421788,0.2421788,1000.0,0.0,1000.0,1000,1000,1032.1568007469177,444568,444568,55571
0.22516023,0.0,0.22516023,0.22516023,0.22516023,1000.0,0.0,1000.0,1000,1000,1033.1771547794342,444992,444992,55624
0.28417313,0.0,0.28417313,0.28417313,0.28417313,1000.0,0.0,1000.0,1000,1000,1033.5166816711426,445120,445120,55640
0.37781003,0.0,0.37781003,0.37781003,0.37781003,974.0,0.0,974.0,974,974,1038.0597839355469,446968,446968,55871
0.18923411,0.0,0.18923411,0.18923411,0.18923411,644.0,0.0,644.0,644,644,1038.1471166610718,447000,447000,55875
0.04601097,0.0,0.04601097,0.04601097,0.04601097,237.0,0.0,237.0,237,237,1038.16481590271,447008,447008,55876
-0.016357005,0.0,-0.016357005,-0.016357005,-0.016357005,258.0,0.0,258.0,258,258,1038.2664704322815,447048,447048,55881
0.28892305,0.0,0.28892305,0.28892305,0.28892305,1000.0,0.0,1000.0,1000,1000,1047.000984430313,450640,450640,56330
0.0076838615,0.0,0.0076838615,0.0076838615,0.0076838615,991.0,0.0,991.0,991,991,1048.2683107852936,451136,451136,56392
0.21673901,0.0,0.21673901,0.21673901,0.21673901,1000.0,0.0,1000.0,1000,1000,1048.9759740829468,451416,451416,56427
-0.006607248,0.0,-0.006607248,-0.006607248,-0.006607248,73.0,0.0,73.0,73,73,1050.5129673480988,452000,452000,56500
0.08522922,0.0,0.08522922,0.08522922,0.08522922,1000.0,0.0,1000.0,1000,1000,1051.8993275165558,452568,452568,56571
0.076103166,0.0,0.076103166,0.076103166,0.076103166,181.0,0.0,181.0,181,181,1051.9450628757477,452584,452584,56573
0.088801965,0.020780195,0.088801965,0.068021774,0.10958216,419.0,348.0,419.0,71,767,1053.36279463768,453128,453128,56641
0.06733554,0.0,0.06733554,0.06733554,0.06733554,332.0,0.0,332.0,332,332,1053.7597467899323,453288,453288,56661
0.04708448,0.0,0.04708448,0.04708448,0.04708448,109.0,0.0,109.0,109,109,1054.1839969158173,453448,453448,56681
0.06406221,0.0,0.06406221,0.06406221,0.06406221,63.0,0.0,63.0,63,63,1054.6483089923859,453632,453632,56704
0.03180496,0.0,0.03180496,0.03180496,0.03180496,206.0,0.0,206.0,206,206,1054.6790750026703,453640,453640,56705
0.079669714,0.0,0.079669714,0.079669714,0.079669714,67.0,0.0,67.0,67,67,1054.7212607860565,453656,453656,56707
0.07850469,0.0,0.07850469,0.07850469,0.07850469,75.0,0.0,75.0,75,75,1055.7601799964905,454048,454048,56756
0.05758385,0.0,0.05758385,0.05758385,0.05758385,59.0,0.0,59.0,59,59,1055.9045026302338,454104,454104,56763
0.16335338,0.0,0.16335338,0.16335338,0.16335338,895.0,0.0,895.0,895,895,1055.9648172855377,454128,454128,56766
0.10094337,0.0,0.10094337,0.10094337,0.10094337,1000.0,0.0,1000.0,1000,1000,1058.1374952793121,455008,455008,56876
0.03035827,0.0,0.03035827,0.03035827,0.03035827,1000.0,0.0,1000.0,1000,1000,1058.2150082588196,455040,455040,56880
-0.07394827,0.0,-0.07394827,-0.07394827,-0.07394827,411.0,0.0,411.0,411,411,1061.905183315277,456568,456568,57071
0.021865804,0.0,0.021865804,0.021865804,0.021865804,206.0,0.0,206.0,206,206,1062.1383554935455,456656,456656,57082
-0.058150746,0.0,-0.058150746,-0.058150746,-0.058150746,329.0,0.0,329.0,329,329,1062.2074592113495,456680,456680,57085
-0.10453223,0.0,-0.10453223,-0.10453223,-0.10453223,519.0,0.0,519.0,519,519,1064.810903787613,457808,457808,57226
0.10185902,0.0,0.10185902,0.10185902,0.10185902,250.0,0.0,250.0,250,250,1069.5498361587524,459800,459800,57475
-0.12124698,0.0,-0.12124698,-0.12124698,-0.12124698,758.0,0.0,758.0,758,758,1070.5426499843597,460184,460184,57523
0.116547205,0.0,0.116547205,0.116547205,0.116547205,68.0,0.0,68.0,68,68,1070.914171218872,460336,460336,57542
0.011770679,0.0,0.011770679,0.011770679,0.011770679,460.0,0.0,460.0,460,460,1070.9874684810638,460360,460360,57545
-0.024768366,0.0,-0.024768366,-0.024768366,-0.024768366,881.0,0.0,881.0,881,881,1071.7911047935486,460672,460672,57584
-0.01009234,0.0,-0.01009234,-0.01009234,-0.01009234,505.0,0.0,505.0,505,505,1071.8502128124237,460696,460696,57587
0.065340675,0.0,0.065340675,0.065340675,0.065340675,64.0,0.0,64.0,64,64,1073.160436630249,461208,461208,57651
-0.13174328,0.0,-0.13174328,-0.13174328,-0.13174328,1000.0,0.0,1000.0,1000,1000,1075.3568654060364,462096,462096,57762
-0.14083393,0.0,-0.14083393,-0.14083393,-0.14083393,1000.0,0.0,1000.0,1000,1000,1077.6474862098694,463032,463032,57879
0.06504875,0.0,0.06504875,0.06504875,0.06504875,251.0,0.0,251.0,251,251,1078.0480515956879,463216,463216,57902
-0.07238579,0.0,-0.07238579,-0.07238579,-0.07238579,1000.0,0.0,1000.0,1000,1000,1081.3068323135376,464560,464560,58070
0.06735025,0.0,0.06735025,0.06735025,0.06735025,619.0,0.0,619.0,619,619,1083.3630952835083,465304,465304,58163
-0.06646044,0.0,-0.06646044,-0.06646044,-0.06646044,642.0,0.0,642.0,642,642,1083.4207026958466,465320,465320,58165
-0.30474976,0.0,-0.30474976,-0.30474976,-0.30474976,1000.0,0.0,1000.0,1000,1000,1091.2277574539185,468328,468328,58541
-0.22088733,0.0867485,-0.22088733,-0.30763584,-0.13413884,710.0,290.0,710.0,420,1000,1092.1549291610718,468672,468672,58584
-0.28632566,0.0,-0.28632566,-0.28632566,-0.28632566,787.0,0.0,787.0,787,787,1093.9215018749237,469328,469328,58666
-0.04262106,0.0,-0.04262106,-0.04262106,-0.04262106,60.0,0.0,60.0,60,60,1095.2082524299622,469808,469808,58726
0.0001798711,0.0,0.0001798711,0.0001798711,0.0001798711,154.0,0.0,154.0,154,154,1095.4533348083496,469896,469896,58737
0.0015386653,0.0,0.0015386653,0.0015386653,0.0015386653,166.0,0.0,166.0,166,166,1095.7010779380798,469992,469992,58749
-0.26136652,0.0,-0.26136652,-0.26136652,-0.26136652,1000.0,0.0,1000.0,1000,1000,1095.9535722732544,470096,470096,58762
-0.006169327,0.0,-0.006169327,-0.006169327,-0.006169327,104.0,0.0,104.0,104,104,1097.3407638072968,470720,470720,58840
-0.17810875,0.0,-0.17810875,-0.17810875,-0.17810875,706.0,0.0,706.0,706,706,1097.7909770011902,470952,470952,58869
-0.18703361,0.0,-0.18703361,-0.18703361,-0.18703361,1000.0,0.0,1000.0,1000,1000,1098.3314080238342,471208,471208,58901
-0.113719195,0.0,-0.113719195,-0.113719195,-0.113719195,1000.0,0.0,1000.0,1000,1000,1101.0190901756287,472552,472552,59069
-0.23428737,0.0,-0.23428737,-0.23428737,-0.23428737,303.0,0.0,303.0,303,303,1106.3446826934814,474976,474976,59372
-0.25632375,0.0,-0.25632375,-0.25632375,-0.25632375,673.0,0.0,673.0,673,673,1107.2043175697327,475376,475376,59422
0.059194233,0.0,0.059194233,0.059194233,0.059194233,1000.0,0.0,1000.0,1000,1000,1109.4029605388641,476320,476320,59540
-0.26408502,0.0,-0.26408502,-0.26408502,-0.26408502,1000.0,0.0,1000.0,1000,1000,1112.7965445518494,477808,477808,59726
-0.40021312,0.0,-0.40021312,-0.40021312,-0.40021312,1000.0,0.0,1000.0,1000,1000,1113.4973287582397,478096,478096,59762
-0.12937696,0.0,-0.12937696,-0.12937696,-0.12937696,1000.0,0.0,1000.0,1000,1000,1115.1020107269287,478720,478720,59840
0.2102624,0.0,0.2102624,0.2102624,0.2102624,1000.0,0.0,1000.0,1000,1000,1115.590080499649,478944,478944,59868
-0.16851416,0.0,-0.16851416,-0.16851416,-0.16851416,1000.0,0.0,1000.0,1000,1000,1116.2131114006042,479200,479200,59900
-0.054531187,0.0,-0.054531187,-0.054531187,-0.054531187,146.0,0.0,146.0,146,146,1118.6056711673737,480104,480104,60013
-0.20945486,0.0,-0.20945486,-0.20945486,-0.20945486,531.0,0.0,531.0,531,531,1119.7262773513794,480568,480568,60071
-0.2901777,0.0,-0.2901777,-0.2901777,-0.2901777,651.0,0.0,651.0,651,651,1119.7459406852722,480576,480576,60072
-0.08317855,0.0,-0.08317855,-0.08317855,-0.08317855,445.0,0.0,445.0,445,445,1123.955947637558,482272,482272,60284
-0.12512483,0.0,-0.12512483,-0.12512483,-0.12512483,282.0,0.0,282.0,282,282,1124.192966222763,482360,482360,60295
0.032939468,0.0,0.032939468,0.032939468,0.032939468,237.0,0.0,237.0,237,237,1124.483405828476,482472,482472,60309
-0.33136135,0.0,-0.33136135,-0.33136135,-0.33136135,1000.0,0.0,1000.0,1000,1000,1125.6318106651306,482968,482968,60371
-0.012666075,0.0,-0.012666075,-0.012666075,-0.012666075,71.0,0.0,71.0,71,71,1125.7616183757782,483032,483032,60379
-0.06478259,0.0,-0.06478259,-0.06478259,-0.06478259,87.0,0.0,87.0,87,87,1125.8027760982513,483048,483048,60381
-0.12562734,0.0,-0.12562734,-0.12562734,-0.12562734,495.0,0.0,495.0,495,495,1126.0304806232452,483152,483152,60394
-0.05878622,0.0,-0.05878622,-0.05878622,-0.05878622,58.0,0.0,58.0,58,58,1126.6066999435425,483424,483424,60428
-0.019963596,0.0,-0.019963596,-0.019963596,-0.019963596,56.0,0.0,56.0,56,56,1126.937179327011,483592,483592,60449
-0.102082066,0.0,-0.102082066,-0.102082066,-0.102082066,81.0,0.0,81.0,81,81,1128.4007406234741,484232,484232,60529
-0.058586992,0.0,-0.058586992,-0.058586992,-0.058586992,152.0,0.0,152.0,152,152,1128.480469942093,484264,484264,60533
-0.060726453,0.0,-0.060726453,-0.060726453,-0.060726453,110.0,0.0,110.0,110,110,1128.5762560367584,484304,484304,60538
0.013671441,0.0,0.013671441,0.013671441,0.013671441,44.0,0.0,44.0,44,44,1129.2593994140625,484608,484608,60576
0.0014298129,0.0,0.0014298129,0.0014298129,0.0014298129,57.0,0.0,57.0,57,57,1129.5562391281128,484752,484752,60594
-0.06753303,0.0,-0.06753303,-0.06753303,-0.06753303,84.0,0.0,84.0,84,84,1129.8744041919708,484896,484896,60612
-0.021280197,0.0,-0.021280197,-0.021280197,-0.021280197,342.0,0.0,342.0,342,342,1130.133756160736,485000,485000,60625
-0.038376376,0.0,-0.038376376,-0.038376376,-0.038376376,905.0,0.0,905.0,905,905,1130.2575361728668,485040,485040,60630
0.010782606,0.0,0.010782606,0.010782606,0.010782606,48.0,0.0,48.0,48,48,1130.5304951667786,485136,485136,60642
-0.090997435,0.0,-0.090997435,-0.090997435,-0.090997435,1000.0,0.0,1000.0,1000,1000,1133.1118450164795,486088,486088,60761
-0.24576692,0.0,-0.24576692,-0.24576692,-0.24576692,748.0,0.0,748.0,748,748,1134.1742227077484,486552,486552,60819
-0.049006253,0.0,-0.049006253,-0.049006253,-0.049006253,181.0,0.0,181.0,181,181,1134.2392711639404,486576,486576,60822
0.080992766,0.0,0.080992766,0.080992766,0.080992766,248.0,0.0,248.0,248,248,1134.2620360851288,486584,486584,60823
0.0338865,0.0,0.0338865,0.0338865,0.0338865,89.0,0.0,89.0,89,89,1134.7148177623749,486800,486800,60850
-0.014156819,0.0,-0.014156819,-0.014156819,-0.014156819,36.0,0.0,36.0,36,36,1134.874460697174,486872,486872,60859
0.043075204,0.0,0.043075204,0.043075204,0.043075204,53.0,0.0,53.0,53,53,1135.0847668647766,486976,486976,60872
0.030304534,0.0,0.030304534,0.030304534,0.030304534,263.0,0.0,263.0,263,263,1135.13605427742,486992,486992,60874
-0.085688114,0.0,-0.085688114,-0.085688114,-0.085688114,272.0,0.0,272.0,272,272,1135.5586621761322,487168,487168,60896
0.117399685,0.0,0.117399685,0.117399685,0.117399685,268.0,0.0,268.0,268,268,1135.5915882587433,487176,487176,60897
-0.013173978,0.0,-0.013173978,-0.013173978,-0.013173978,520.0,0.0,520.0,520,520,1135.6390388011932,487192,487192,60899
-0.022904534,0.0,-0.022904534,-0.022904534,-0.022904534,207.0,0.0,207.0,207,207,1138.7074270248413,488456,488456,61057
-0.20304617,0.0,-0.20304617,-0.20304617,-0.20304617,1000.0,0.0,1000.0,1000,1000,1153.572103023529,494568,494568,61821
0.11111821,0.0,0.11111821,0.11111821,0.11111821,1000.0,0.0,1000.0,1000,1000,1154.2144010066986,494864,494864,61858
0.28409684,0.0,0.28409684,0.28409684,0.28409684,1000.0,0.0,1000.0,1000,1000,1154.4861016273499,494976,494976,61872
0.08138147,0.0,0.08138147,0.08138147,0.08138147,1000.0,0.0,1000.0,1000,1000,1154.5133757591248,494984,494984,61873
0.059579927,0.0,0.059579927,0.059579927,0.059579927,1000.0,0.0,1000.0,1000,1000,1154.903562784195,495160,495160,61895
0.2610227,0.0,0.2610227,0.2610227,0.2610227,1000.0,0.0,1000.0,1000,1000,1154.9199492931366,495168,495168,61896
-0.17107028,0.0,-0.17107028,-0.17107028,-0.17107028,1000.0,0.0,1000.0,1000,1000,1154.9825353622437,495192,495192,61899
-0.016176557,0.0,-0.016176557,-0.016176557,-0.016176557,1000.0,0.0,1000.0,1000,1000,1158.0149364471436,496456,496456,62057
0.08510016,0.0,0.08510016,0.08510016,0.08510016,1000.0,0.0,1000.0,1000,1000,1172.1672973632812,502568,502568,62821
0.2365328,0.0,0.2365328,0.2365328,0.2365328,1000.0,0.0,1000.0,1000,1000,1172.9008417129517,502864,502864,62858
-0.07378301,0.003485784,-0.07378301,-0.077268794,-0.07029723,1000.0,0.0,1000.0,1000,1000,1173.1592953205109,502976,502976,62872
-0.23525856,0.0,-0.23525856,-0.23525856,-0.23525856,1000.0,0.0,1000.0,1000,1000,1173.5543019771576,503152,503152,62894
0.12774788,0.0,0.12774788,0.12774788,0.12774788,1000.0,0.0,1000.0,1000,1000,1173.5937781333923,503168,503168,62896
0.063748844,0.0,0.063748844,0.063748844,0.063748844,1000.0,0.0,1000.0,1000,1000,1173.6515135765076,503192,503192,62899
-0.2403013,0.0,-0.2403013,-0.2403013,-0.2403013,1000.0,0.0,1000.0,1000,1000,1176.2679362297058,504448,504448,63056
-0.023649454,0.0,-0.023649454,-0.023649454,-0.023649454,352.0,0.0,352.0,352,352,1179.2516474723816,505792,505792,63224
-0.27634257,0.0,-0.27634257,-0.27634257,-0.27634257,1000.0,0.0,1000.0,1000,1000,1190.2456624507904,510560,510560,63820
-0.12813208,0.0,-0.12813208,-0.12813208,-0.12813208,1000.0,0.0,1000.0,1000,1000,1190.9737672805786,510856,510856,63857
-0.24555096,0.0,-0.24555096,-0.24555096,-0.24555096,1000.0,0.0,1000.0,1000,1000,1191.2253015041351,510968,510968,63871
-0.38242286,0.0,-0.38242286,-0.38242286,-0.38242286,1000.0,0.0,1000.0,1000,1000,1191.6299724578857,511152,511152,63894
-0.2616504,0.0,-0.2616504,-0.2616504,-0.2616504,1000.0,0.0,1000.0,1000,1000,1191.6739747524261,511168,511168,63896
-0.17568134,0.0,-0.17568134,-0.17568134,-0.17568134,1000.0,0.0,1000.0,1000,1000,1191.7384412288666,511192,511192,63899
-0.08184111,0.0,-0.08184111,-0.08184111,-0.08184111,1000.0,0.0,1000.0,1000,1000,1194.4354074001312,512440,512440,64055
-0.2472503,0.0,-0.2472503,-0.2472503,-0.2472503,1000.0,0.0,1000.0,1000,1000,1197.4618978500366,513784,513784,64223
-0.00050371845,0.0,-0.00050371845,-0.00050371845,-0.00050371845,896.0,0.0,896.0,896,896,1210.1699719429016,518328,518328,64791
-0.09172408,0.0,-0.09172408,-0.09172408,-0.09172408,1000.0,0.0,1000.0,1000,1000,1210.7455220222473,518560,518560,64820
0.26022208,0.0,0.26022208,0.26022208,0.26022208,1000.0,0.0,1000.0,1000,1000,1211.3888742923737,518848,518848,64856
-0.24639136,0.0,-0.24639136,-0.24639136,-0.24639136,1000.0,0.0,1000.0,1000,1000,1211.7316839694977,518960,518960,64870
-0.0019831771,0.0,-0.0019831771,-0.0019831771,-0.0019831771,1000.0,0.0,1000.0,1000,1000,1212.2510063648224,519152,519152,64894
-0.13161342,0.0,-0.13161342,-0.13161342,-0.13161342,1000.0,0.0,1000.0,1000,1000,1212.3338854312897,519184,519184,64898
0.09032948,0.0,0.09032948,0.09032948,0.09032948,1000.0,0.0,1000.0,1000,1000,1214.8354196548462,520440,520440,65055
-0.28508946,0.0,-0.28508946,-0.28508946,-0.28508946,1000.0,0.0,1000.0,1000,1000,1218.0862212181091,521784,521784,65223
-0.37324104,0.0,-0.37324104,-0.37324104,-0.37324104,544.0,0.0,544.0,544,544,1221.6346402168274,523192,523192,65399
-0.122928955,0.0,-0.122928955,-0.122928955,-0.122928955,188.0,0.0,188.0,188,188,1221.8705196380615,523288,523288,65411
